Name,MODEL,Classification,HUB_THICKNESS,DIAMETER,Direction,Performance_File,SHAFT_DIAMETER,PITCH,WEIGHT,surface_area,density,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,CREO_DESCRIPTION,CREO_MODELED_BY,CREO_DIAMETER,CREO_PITCH,CREO_HUB_THICKNESS,CREO_SHAFT_DIAMETER,CREO_WEIGHT,CREO_PROP_OFFSET,CREO_PTC_MATERIAL_NAME
apc_propellers_20_5x14E,apc_propellers_20_5x14E,Propeller,14.73,520.7,1.0,PER3_205x14E.dat,6.35,355.6,0.12306,450213.88423749735,2.2588991836992614e-07,12057.82985353913,0.0,0.0,0.0,12057.830614756273,0.0,0.0,0.0,24013.186330441145,12051.154682270628,0.0,0.0,0.0,12051.15544348777,0.0,0.0,0.0,24013.186330441145,,,520.7,355.6,14.73,6.35,0.12306,0.0,AIR_STP_TABLE
apc_propellers_15x4W,apc_propellers_15x4W,Propeller,10.67,381.0,1.0,PER3_15x4W.dat,7.94,101.6,0.07003000000000001,240956.91440671877,2.2329599633329023e-08,247.47258701560764,0.0,0.0,0.0,247.47260262512353,0.0,0.0,0.0,492.8843978642741,245.47937739885765,0.0,0.0,0.0,245.47939300837353,0.0,0.0,0.0,492.8843978642741,,,381.0,101.6,10.67,7.94,0.07003000000000001,0.0,AIR_STP_TABLE
apc_propellers_14x11,apc_propellers_14x11,Propeller,15.49,355.6,1.0,PER3_14x11.dat,7.94,279.4,0.07285,216221.348400912,5.99120195865599e-08,735.7884072126318,0.0,0.0,0.0,735.7884533345373,0.0,0.0,0.0,1456.841059007395,731.4184981413819,0.0,0.0,0.0,731.4185442632873,0.0,0.0,0.0,1456.841059007395,,,355.6,279.4,15.49,7.94,0.07285,0.0,AIR_STP_TABLE
apc_propellers_9x3_8SFP,apc_propellers_9x3_8SFP,Propeller,8.38,228.6,-1.0,PER3_9x38SF.dat,6.35,96.52,0.00907,88208.69526430003,5.898737353071291e-09,6.673853843914651,0.0,0.0,0.0,6.673854262648355,0.0,0.0,0.0,13.252799202957547,6.514620016914652,0.0,0.0,0.0,6.5146204356483555,0.0,0.0,0.0,13.252799202957547,,,228.6,96.52,8.38,6.35,0.00907,0.0,AIR_STP_TABLE
apc_propellers_5_5x4_7E,apc_propellers_5_5x4_7E,Propeller,6.86,139.7,1.0,PER3_55x47E.dat,6.35,119.38,0.0039900000000000005,33740.03515492102,1.1609720829179297e-08,1.5081264824375107,0.0,0.0,0.0,1.5081265745445585,0.0,0.0,0.0,2.9780333522602476,1.4611845314375107,0.0,0.0,0.0,1.4611846235445585,0.0,0.0,0.0,2.9780333522602476,,,139.7,119.38,6.86,6.35,0.0039900000000000005,0.0,AIR_STP_TABLE
apc_propellers_9x10,apc_propellers_9x10,Propeller,11.43,228.6,1.0,PER3_9x10.dat,6.35,254.0,0.02214,90459.95270588082,2.1099348143285357e-07,327.59534529724124,0.0,0.0,0.0,327.59536572638245,0.0,0.0,0.0,646.5763400475089,326.87222577574124,0.0,0.0,0.0,326.87224620488246,0.0,0.0,0.0,646.5763400475089,,,228.6,254.0,11.43,6.35,0.02214,0.0,AIR_STP_TABLE
apc_propellers_10x3_8SF,apc_propellers_10x3_8SF,Propeller,7.87,254.0,1.0,PER3_10x38SF.dat,6.35,96.52,0.01193,107715.13778935217,2.5449960516862443e-08,41.13230192683923,0.0,0.0,0.0,41.13230451587162,0.0,0.0,0.0,81.84580723960826,40.947575122589235,0.0,0.0,0.0,40.94757771162162,0.0,0.0,0.0,81.84580723960826,,,254.0,96.52,7.87,6.35,0.01193,0.0,AIR_STP_TABLE
apc_propellers_10x7EP,apc_propellers_10x7EP,Propeller,10.16,254.0,-1.0,PER3_10x7E.dat,6.35,177.8,0.02,109588.16004181142,5.0184484524936986e-08,105.06443250171472,0.0,0.0,0.0,105.06443909252502,0.0,0.0,0.0,208.3520446632783,104.54830450171472,0.0,0.0,0.0,104.54831109252503,0.0,0.0,0.0,208.3520446632783,,,254.0,177.8,10.16,6.35,0.02,0.0,AIR_STP_TABLE
apc_propellers_5x3EP,apc_propellers_5x3EP,Propeller,5.84,127.0,-1.0,PER3_5x3E.dat,6.35,76.2,0.00313,27718.594781267922,6.0836585912953985e-09,0.45879433740306375,0.0,0.0,0.0,0.45879436514085314,0.0,0.0,0.0,0.9073811330851311,0.43210670540306373,0.0,0.0,0.0,0.4321067331408531,0.0,0.0,0.0,0.9073811330851311,,,127.0,76.2,5.84,6.35,0.00313,0.0,AIR_STP_TABLE
apc_propellers_9x4_5R_RH,apc_propellers_9x4_5R-RH,Propeller,8.64,228.6,1.0,PER3_9x45R-RH.dat,6.35,114.3,0.02604,88400.60573472986,3.528725738029678e-07,411.8127719146638,0.0,0.0,0.0,411.81279774121947,0.0,0.0,0.0,817.4029253927542,411.32680301866384,0.0,0.0,0.0,411.3268288452195,0.0,0.0,0.0,817.4029253927542,,,228.6,114.3,8.64,6.35,0.02604,0.0,AIR_STP_TABLE
apc_propellers_5x3E,apc_propellers_5x3E,Propeller,5.84,127.0,1.0,PER3_5x3E.dat,6.35,76.2,0.00313,27718.594781267922,8.833310461247894e-09,0.6661571748852593,0.0,0.0,0.0,0.6661572151597918,0.0,0.0,0.0,1.3174932706920979,0.6394695428852593,0.0,0.0,0.0,0.6394695831597917,0.0,0.0,0.0,1.3174932706920979,,,127.0,76.2,5.84,6.35,0.00313,0.0,AIR_STP_TABLE
apc_propellers_8x7,apc_propellers_8x7,Propeller,11.18,203.2,1.0,PER3_8x7.dat,6.35,177.8,0.019010000000000003,72155.24476905046,2.576078198154539e-07,244.9142384008052,0.0,0.0,0.0,244.91425360033722,0.0,0.0,0.0,482.05338885149854,244.3202120198052,0.0,0.0,0.0,244.32022721933723,0.0,0.0,0.0,482.05338885149854,,,203.2,177.8,11.18,6.35,0.019010000000000003,0.0,AIR_STP_TABLE
apc_propellers_15x6E,apc_propellers_15x6E,Propeller,11.94,381.0,1.0,PER3_15x6E.dat,6.35,152.4,0.045,242484.764376541,1.2423894206075903e-07,1542.41078240644,0.0,0.0,0.0,1542.4108796551056,0.0,0.0,0.0,3068.7522996868192,1540.80694190644,0.0,0.0,0.0,1540.8070391551057,0.0,0.0,0.0,3068.7522996868192,,,381.0,152.4,11.94,6.35,0.045,0.0,AIR_STP_TABLE
apc_propellers_9_5x6,apc_propellers_9_5x6,Propeller,12.19,241.3,1.0,PER3_95x6.dat,6.35,152.4,0.026940000000000002,100881.36952007508,1.9795846883969236e-08,40.70465281687989,0.0,0.0,0.0,40.704655356249845,0.0,0.0,0.0,80.3168681397766,39.70385808337989,0.0,0.0,0.0,39.70386062274984,0.0,0.0,0.0,80.3168681397766,,,241.3,152.4,12.19,6.35,0.026940000000000002,0.0,AIR_STP_TABLE
apc_propellers_6_5x6_0,apc_propellers_6_5x6_0,Propeller,10.16,165.1,1.0,PER3_65x60.dat,4.76,152.4,0.01107,48202.881738774406,1.987193931354808e-08,7.5122293953481645,0.0,0.0,0.0,7.5122298604130595,0.0,0.0,0.0,14.727256386843026,7.226552547348165,0.0,0.0,0.0,7.22655301241306,0.0,0.0,0.0,14.727256386843026,,,165.1,152.4,10.16,4.76,0.01107,0.0,AIR_STP_TABLE
apc_propellers_26x15E,apc_propellers_26x15E,Propeller,15.24,660.4,1.0,PER3_26x15E.dat,7.94,381.0,0.214,716968.1800841964,9.846846889063388e-07,140511.49651135792,0.0,0.0,0.0,140511.5053946124,0.0,0.0,0.0,280227.2053515237,140499.07072975792,0.0,0.0,0.0,140499.0796130124,0.0,0.0,0.0,280227.2053515237,,,660.4,381.0,15.24,7.94,0.214,0.0,AIR_STP_TABLE
apc_propellers_9_25x6_0,apc_propellers_9_25x6_0,Propeller,10.41,234.95,1.0,PER3_925x60.dat,6.35,152.4,0.01701,94538.44918478193,3.2589531646207924e-09,5.12767470369482,0.0,0.0,0.0,5.1276750244804,0.0,0.0,0.0,10.149164897720858,4.666839358444819,0.0,0.0,0.0,4.666839679230399,0.0,0.0,0.0,10.149164897720858,,,234.95,152.4,10.41,6.35,0.01701,0.0,AIR_STP_TABLE
apc_propellers_13x4_5MRP,apc_propellers_13x4_5MRP,Propeller,9.14,330.2,-1.0,PER3_13x45MR.dat,6.35,114.3,0.02409,180867.53898921714,5.341492724054664e-08,286.0601445119241,0.0,0.0,0.0,286.06016256247244,0.0,0.0,0.0,569.792787473895,285.55702727092404,0.0,0.0,0.0,285.5570453214724,0.0,0.0,0.0,569.792787473895,,,330.2,114.3,9.14,6.35,0.02409,0.0,AIR_STP_TABLE
apc_propellers_9x9,apc_propellers_9x9,Propeller,10.92,228.6,1.0,PER3_9x9.dat,6.35,228.6,0.02409,90083.51293696077,3.0789825432692726e-08,45.619848890970324,0.0,0.0,0.0,45.61985173913245,0.0,0.0,0.0,90.14349763829702,44.90168744697032,0.0,0.0,0.0,44.90169029513245,0.0,0.0,0.0,90.14349763829702,,,228.6,228.6,10.92,6.35,0.02409,0.0,AIR_STP_TABLE
apc_propellers_5_5x2,apc_propellers_5_5x2,Propeller,7.87,139.7,1.0,PER3_55x2.dat,4.76,50.8,0.00708,34191.889326729404,1.5808967948340158e-08,2.3654521201335355,0.0,0.0,0.0,2.365452266489781,0.0,0.0,0.0,4.6522515020861155,2.2558238071335355,0.0,0.0,0.0,2.255823953489781,0.0,0.0,0.0,4.6522515020861155,,,139.7,50.8,7.87,4.76,0.00708,0.0,AIR_STP_TABLE
apc_propellers_12x4_7SFP,apc_propellers_12x4_7SFP,Propeller,7.11,304.8,-1.0,PER3_12x47SF.dat,6.35,119.38,0.01787,152818.4871453016,1.483104055395576e-07,448.0524535331484,0.0,0.0,0.0,448.0524818305031,0.0,0.0,0.0,893.5130222708788,447.82661202639844,0.0,0.0,0.0,447.8266403237531,0.0,0.0,0.0,893.5130222708788,,,304.8,119.38,7.11,6.35,0.01787,0.0,AIR_STP_TABLE
apc_propellers_7_4x7_7C,apc_propellers_7_4x7_7C,Propeller,13.21,187.96,1.0,PER3_74x77C.dat,8.33,195.58,0.015880000000000002,63531.728443782835,3.062313348591162e-08,25.436261768748523,0.0,0.0,0.0,25.43626330556848,0.0,0.0,0.0,49.5692570273715,24.74348049174852,0.0,0.0,0.0,24.74348202856848,0.0,0.0,0.0,49.5692570273715,,,187.96,195.58,13.21,8.33,0.015880000000000002,0.0,AIR_STP_TABLE
apc_propellers_14x10E,apc_propellers_14x10E,Propeller,11.18,355.6,1.0,PER3_14x10E.dat,6.35,254.0,0.03402,211278.7653449412,9.299606350347166e-08,820.3628634757513,0.0,0.0,0.0,820.3629151904522,0.0,0.0,0.0,1632.124290541299,819.2998031137513,0.0,0.0,0.0,819.2998548284522,0.0,0.0,0.0,1632.124290541299,,,355.6,254.0,11.18,6.35,0.03402,0.0,AIR_STP_TABLE
apc_propellers_19x12E,apc_propellers_19x12E,Propeller,12.7,482.6,1.0,PER3_19x12E.dat,6.35,304.8,0.08301,385287.69941876,7.478486830277698e-08,2538.2676060470685,0.0,0.0,0.0,2538.2677663737604,0.0,0.0,0.0,5057.857691257567,2534.9204353220684,0.0,0.0,0.0,2534.9205956487604,0.0,0.0,0.0,5057.857691257567,,,482.6,304.8,12.7,6.35,0.08301,0.0,AIR_STP_TABLE
apc_propellers_9x4_5MR,apc_propellers_9x4_5MR,Propeller,8.64,228.6,1.0,PER3_9x45MR.dat,6.35,114.3,0.01107,88400.60573472986,4.766005941370885e-09,5.56207045655412,0.0,0.0,0.0,5.562070805375556,0.0,0.0,0.0,11.040096307090908,5.35547768855412,0.0,0.0,0.0,5.355478037375556,0.0,0.0,0.0,11.040096307090908,,,228.6,114.3,8.64,6.35,0.01107,0.0,AIR_STP_TABLE
apc_propellers_15x7E,apc_propellers_15x7E,Propeller,11.94,381.0,1.0,PER3_15x7E.dat,6.35,177.8,0.045,242484.764376541,1.269964762799218e-07,1576.6452216405676,0.0,0.0,0.0,1576.6453210477073,0.0,0.0,0.0,3136.8645142320975,1575.0413811405676,0.0,0.0,0.0,1575.0414805477074,0.0,0.0,0.0,3136.8645142320975,,,381.0,177.8,11.94,6.35,0.045,0.0,AIR_STP_TABLE
apc_propellers_8x8EP,apc_propellers_8x8EP,Propeller,10.16,203.2,-1.0,PER3_8x8E.dat,6.35,203.2,0.01501,71483.75761367953,1.1029534585314708e-08,9.503026363404398,0.0,0.0,0.0,9.50302695480296,0.0,0.0,0.0,18.756214442254596,9.115672299404398,0.0,0.0,0.0,9.11567289080296,0.0,0.0,0.0,18.756214442254596,,,203.2,203.2,10.16,6.35,0.01501,0.0,AIR_STP_TABLE
apc_propellers_8_75x7_5N,apc_propellers_8_75x7_5N,Propeller,14.73,222.25,1.0,PER3_875x75N.dat,6.35,190.5,0.028079999999999997,88104.86012931175,8.530813152335767e-08,154.0205621844742,0.0,0.0,0.0,154.02057169080393,0.0,0.0,0.0,300.9954012057184,152.49741242647417,0.0,0.0,0.0,152.49742193280392,0.0,0.0,0.0,300.9954012057184,,,222.25,190.5,14.73,6.35,0.028079999999999997,0.0,AIR_STP_TABLE
apc_propellers_8_75x9_0NN,apc_propellers_8_75x9_0NN,Propeller,14.48,222.25,1.0,PER3_875x90NN.dat,6.35,228.6,0.02608,87925.31810915908,4.5675792407519063e-08,81.00386233543595,0.0,0.0,0.0,81.00386733894109,0.0,0.0,0.0,158.4241318294637,79.63681132743595,0.0,0.0,0.0,79.63681633094109,0.0,0.0,0.0,158.4241318294637,,,222.25,228.6,14.48,6.35,0.02608,0.0,AIR_STP_TABLE
apc_propellers_9x3,apc_propellers_9x3,Propeller,11.43,228.6,1.0,PER3_9x3.dat,6.35,76.2,0.02495,90459.95270588082,4.4451174279312577e-08,69.01633968978066,0.0,0.0,0.0,69.01634399370185,0.0,0.0,0.0,136.21784607349792,68.20144212603067,0.0,0.0,0.0,68.20144642995186,0.0,0.0,0.0,136.21784607349792,,,228.6,76.2,11.43,6.35,0.02495,0.0,AIR_STP_TABLE
apc_propellers_8x4_5MR,apc_propellers_8x4_5MR,Propeller,8.38,203.2,1.0,PER3_8x45MR.dat,6.35,114.3,0.00907,70311.94669548319,1.934879647007061e-08,13.692414399095131,0.0,0.0,0.0,13.692415254806585,0.0,0.0,0.0,27.138901800635452,13.533180572095132,0.0,0.0,0.0,13.533181427806586,0.0,0.0,0.0,27.138901800635452,,,203.2,114.3,8.38,6.35,0.00907,0.0,AIR_STP_TABLE
apc_propellers_15x5_5MRP,apc_propellers_15x5_5MRP,Propeller,9.14,381.0,-1.0,PER3_15x55MR.dat,6.35,139.7,0.03602,239077.45581631057,1.326742753329596e-07,1258.1523966659875,0.0,0.0,0.0,1258.1524761636758,0.0,0.0,0.0,2508.60731020353,1257.4001225679876,0.0,0.0,0.0,1257.400202065676,0.0,0.0,0.0,2508.60731020353,,,381.0,139.7,9.14,6.35,0.03602,0.0,AIR_STP_TABLE
apc_propellers_17x12W,apc_propellers_17x12W,Propeller,20.07,431.8,1.0,PER3_17x12W.dat,7.94,304.8,0.13294999999999998,320504.2772095817,1.2762124214800655e-07,4421.243066144539,0.0,0.0,0.0,4421.243343112829,0.0,0.0,0.0,8741.797389476202,4407.8548382807885,0.0,0.0,0.0,4407.855115249079,0.0,0.0,0.0,8741.797389476202,,,431.8,304.8,20.07,7.94,0.13294999999999998,0.0,AIR_STP_TABLE
apc_propellers_13x6,apc_propellers_13x6,Propeller,11.68,330.2,1.0,PER3_13x6.dat,6.35,152.4,0.0479,183553.08862843388,1.6303462680677952e-08,111.86345138757981,0.0,0.0,0.0,111.86345842809206,0.0,0.0,0.0,222.2443900216145,110.22979314757983,0.0,0.0,0.0,110.22980018809207,0.0,0.0,0.0,222.2443900216145,,,330.2,152.4,11.68,6.35,0.0479,0.0,AIR_STP_TABLE
apc_propellers_17x10WE,apc_propellers_17x10WE,Propeller,12.7,431.8,1.0,PER3_17x10WE.dat,6.35,254.0,0.084,310294.9925123302,8.401427144712813e-08,1829.177411229328,0.0,0.0,0.0,1829.1775266502802,0.0,0.0,0.0,3641.557842246902,1825.7903212293281,0.0,0.0,0.0,1825.7904366502803,0.0,0.0,0.0,3641.557842246902,,,431.8,254.0,12.7,6.35,0.084,0.0,AIR_STP_TABLE
apc_propellers_9x8_5,apc_propellers_9x8_5,Propeller,12.45,228.6,1.0,PER3_9x85.dat,6.35,215.9,0.03007,91212.83224372099,1.61721768449357e-08,27.417229910380467,0.0,0.0,0.0,27.41723161596274,0.0,0.0,0.0,53.98117993288143,26.251998616630466,0.0,0.0,0.0,26.25200032221274,0.0,0.0,0.0,53.98117993288143,,,228.6,215.9,12.45,6.35,0.03007,0.0,AIR_STP_TABLE
apc_propellers_17x10,apc_propellers_17x10,Propeller,18.54,431.8,1.0,PER3_17x10.dat,7.94,254.0,0.11512,318390.6067607426,2.254625056284468e-07,7203.312453161062,0.0,0.0,0.0,7203.312905166613,0.0,0.0,0.0,14266.401941059601,7193.419857713062,0.0,0.0,0.0,7193.420309718613,0.0,0.0,0.0,14266.401941059601,,,431.8,254.0,18.54,7.94,0.11512,0.0,AIR_STP_TABLE
apc_propellers_10x10,apc_propellers_10x10,Propeller,14.22,254.0,1.0,PER3_10x10.dat,6.35,254.0,0.03602,112908.88945010155,1.3271673576021895e-08,39.203517658853656,0.0,0.0,0.0,39.20352009835422,0.0,0.0,0.0,77.11873179329437,37.38263101685365,0.0,0.0,0.0,37.38263345635421,0.0,0.0,0.0,77.11873179329437,,,254.0,254.0,14.22,6.35,0.03602,0.0,AIR_STP_TABLE
apc_propellers_18_1x12,apc_propellers_18_1x12,Propeller,19.56,459.74,1.0,PER3_181x12.dat,7.94,304.8,0.12501,360644.5724205905,1.7360385432608598e-07,7518.281825733345,0.0,0.0,0.0,7518.28229765474,0.0,0.0,0.0,14892.830106991494,7506.324819249345,0.0,0.0,0.0,7506.3252911707405,0.0,0.0,0.0,14892.830106991494,,,459.74,304.8,19.56,7.94,0.12501,0.0,AIR_STP_TABLE
apc_propellers_14x8_5E,apc_propellers_14x8_5E,Propeller,11.18,355.6,1.0,PER3_14x85E.dat,6.35,215.9,0.03701,211278.7653449412,1.1401587608747158e-08,100.5788708307238,0.0,0.0,0.0,100.5788771710964,0.0,0.0,0.0,200.10318056394107,99.4223786497238,0.0,0.0,0.0,99.42238499009639,0.0,0.0,0.0,200.10318056394107,,,355.6,215.9,11.18,6.35,0.03701,0.0,AIR_STP_TABLE
apc_propellers_11x7,apc_propellers_11x7,Propeller,13.46,279.4,1.0,PER3_11x7.dat,6.35,177.8,0.03996,134643.04946298114,3.60005220741955e-08,146.7469272724221,0.0,0.0,0.0,146.74693644959407,0.0,0.0,0.0,289.9073621890549,144.93702298842211,0.0,0.0,0.0,144.93703216559408,0.0,0.0,0.0,289.9073621890549,,,279.4,177.8,13.46,6.35,0.03996,0.0,AIR_STP_TABLE
apc_propellers_4_75x5_5E,apc_propellers_4_75x5_5E,Propeller,7.62,120.65,1.0,PER3_475x55E.dat,6.35,139.7,0.0039900000000000005,25842.08143397241,4.837372534961918e-09,0.3915234231237288,0.0,0.0,0.0,0.3915234463652656,0.0,0.0,0.0,0.7667792868291927,0.3336041841237288,0.0,0.0,0.0,0.3336042073652656,0.0,0.0,0.0,0.7667792868291927,,,120.65,139.7,7.62,6.35,0.0039900000000000005,0.0,AIR_STP_TABLE
apc_propellers_6_5x5_5,apc_propellers_6_5x5_5,Propeller,10.16,165.1,1.0,PER3_65x55.dat,4.76,139.7,0.01107,48202.881738774406,1.2742446440470766e-07,48.17052790287673,0.0,0.0,0.0,48.17053088500364,0.0,0.0,0.0,94.43531039594437,47.88485105487673,0.0,0.0,0.0,47.88485403700364,0.0,0.0,0.0,94.43531039594437,,,165.1,139.7,10.16,4.76,0.01107,0.0,AIR_STP_TABLE
apc_propellers_12x6EP,apc_propellers_12x6EP,Propeller,10.41,304.8,-1.0,PER3_12x6E.dat,6.35,152.4,0.02699,156044.25877404428,1.241899053905705e-07,551.1362206987396,0.0,0.0,0.0,551.1362553917224,0.0,0.0,0.0,1095.460415602817,550.4050069439896,0.0,0.0,0.0,550.4050416369724,0.0,0.0,0.0,1095.460415602817,,,304.8,152.4,10.41,6.35,0.02699,0.0,AIR_STP_TABLE
apc_propellers_18x8E,apc_propellers_18x8E,Propeller,12.45,457.2,1.0,PER3_18x8E.dat,6.35,203.2,0.07298,346413.8596887072,9.612179218545318e-08,2576.9132531390255,0.0,0.0,0.0,2576.9134158576253,0.0,0.0,0.0,5133.528484499868,2574.0852325265255,0.0,0.0,0.0,2574.0853952451253,0.0,0.0,0.0,5133.528484499868,,,457.2,203.2,12.45,6.35,0.07298,0.0,AIR_STP_TABLE
apc_propellers_6_5x2_9,apc_propellers_6_5x2_9,Propeller,10.16,165.1,1.0,PER3_65x29.dat,4.76,73.66,0.01107,48202.881738774406,5.4170111393673344e-09,2.0478036730083984,0.0,0.0,0.0,2.0478037997832277,0.0,0.0,0.0,4.0145911599809185,1.7621268250083981,0.0,0.0,0.0,1.7621269517832274,0.0,0.0,0.0,4.0145911599809185,,,165.1,73.66,10.16,4.76,0.01107,0.0,AIR_STP_TABLE
apc_propellers_5_5x4_5E,apc_propellers_5_5x4_5E,Propeller,7.62,139.7,1.0,PER3_55x45E.dat,6.35,114.3,0.0039900000000000005,34088.745656284176,1.8359307984749028e-08,2.6569790426797453,0.0,0.0,0.0,2.656979204472195,0.0,0.0,0.0,5.231123142544229,2.599059803679745,0.0,0.0,0.0,2.5990599654721946,0.0,0.0,0.0,5.231123142544229,,,139.7,114.3,7.62,6.35,0.0039900000000000005,0.0,AIR_STP_TABLE
apc_propellers_12x12,apc_propellers_12x12,Propeller,14.73,304.8,1.0,PER3_12x12.dat,7.94,304.8,0.05103,160304.97516667593,4.378104609451249e-07,2766.2466384577274,0.0,0.0,0.0,2766.246811246395,0.0,0.0,0.0,5464.474783408039,2763.4786066859774,0.0,0.0,0.0,2763.478779474645,0.0,0.0,0.0,5464.474783408039,,,304.8,304.8,14.73,7.94,0.05103,0.0,AIR_STP_TABLE
apc_propellers_22x8,apc_propellers_22x8,Propeller,18.03,558.8,1.0,PER3_22x8.dat,7.94,203.2,0.24013,522495.6170666036,2.2357265164228933e-07,19400.551053551022,0.0,0.0,0.0,19400.55227662367,0.0,0.0,0.0,38586.89834012044,19381.035634421773,0.0,0.0,0.0,19381.036857494422,0.0,0.0,0.0,38586.89834012044,,,558.8,203.2,18.03,7.94,0.24013,0.0,AIR_STP_TABLE
apc_propellers_13x11,apc_propellers_13x11,Propeller,14.48,330.2,1.0,PER3_13x11.dat,7.94,279.4,0.05697,186550.17634517903,1.2886515716335653e-08,110.00464235767782,0.0,0.0,0.0,110.00464924885574,0.0,0.0,0.0,217.7770419401501,107.01841168567782,0.0,0.0,0.0,107.01841857685574,0.0,0.0,0.0,217.7770419401501,,,330.2,279.4,14.48,7.94,0.05697,0.0,AIR_STP_TABLE
apc_propellers_16x12,apc_propellers_16x12,Propeller,20.07,406.4,1.0,PER3_16x12.dat,7.94,304.8,0.10292,285460.0687693851,8.304976028293164e-08,2260.8971583813213,0.0,0.0,0.0,2260.897299782033,0.0,0.0,0.0,4463.75535201202,2250.5329883043214,0.0,0.0,0.0,2250.533129705033,0.0,0.0,0.0,4463.75535201202,,,406.4,304.8,20.07,7.94,0.10292,0.0,AIR_STP_TABLE
apc_propellers_11_5x4,apc_propellers_11_5x4,Propeller,12.45,292.1,1.0,PER3_115x4.dat,6.35,101.6,0.041100000000000005,145634.0134633263,1.579293964625566e-08,70.94371959882693,0.0,0.0,0.0,70.94372404837843,0.0,0.0,0.0,140.5265396972652,69.35106891132693,0.0,0.0,0.0,69.35107336087843,0.0,0.0,0.0,140.5265396972652,,,292.1,101.6,12.45,6.35,0.041100000000000005,0.0,AIR_STP_TABLE
apc_propellers_13x7,apc_propellers_13x7,Propeller,11.94,330.2,1.0,PER3_13x7.dat,6.35,177.8,0.0479,183827.98741040094,5.74405326270105e-08,403.01186572128825,0.0,0.0,0.0,403.0118910786664,0.0,0.0,0.0,800.4438935266262,401.30466661128827,0.0,0.0,0.0,401.3046919686664,0.0,0.0,0.0,800.4438935266262,,,330.2,177.8,11.94,6.35,0.0479,0.0,AIR_STP_TABLE
apc_propellers_6_5x3_7,apc_propellers_6_5x3_7,Propeller,10.16,165.1,1.0,PER3_65x37.dat,4.76,93.98,0.01107,48202.881738774406,1.0830784541619002e-08,4.094383377708976,0.0,0.0,0.0,4.094383631182861,0.0,0.0,0.0,8.026782806564414,3.8087065297089757,0.0,0.0,0.0,3.808706783182861,0.0,0.0,0.0,8.026782806564414,,,165.1,93.98,10.16,4.76,0.01107,0.0,AIR_STP_TABLE
apc_propellers_11x4,apc_propellers_11x4,Propeller,13.21,279.4,1.0,PER3_11x4.dat,6.35,101.6,0.03914,134418.6219377903,1.8009606880277617e-07,720.1564456259772,0.0,0.0,0.0,720.1564906829555,0.0,0.0,0.0,1423.3523942540464,718.4489230074772,0.0,0.0,0.0,718.4489680644555,0.0,0.0,0.0,1423.3523942540464,,,279.4,101.6,13.21,6.35,0.03914,0.0,AIR_STP_TABLE
apc_propellers_10x7E,apc_propellers_10x7E,Propeller,10.16,254.0,1.0,PER3_10x7E.dat,6.35,177.8,0.02,109588.16004181142,2.4706366339993593e-08,51.72436029309106,0.0,0.0,0.0,51.724363537818505,0.0,0.0,0.0,102.57397265044688,51.20823229309106,0.0,0.0,0.0,51.2082355378185,0.0,0.0,0.0,102.57397265044688,,,254.0,177.8,10.16,6.35,0.02,0.0,AIR_STP_TABLE
apc_propellers_14x14N,apc_propellers_14x14N,Propeller,16.0,355.6,1.0,PER3_14x14N.dat,7.94,355.6,0.0689,216803.81664348787,1.339182354441703e-07,1699.9582243596255,0.0,0.0,0.0,1699.9583308478443,0.0,0.0,0.0,3363.616672875083,1695.5486243596256,0.0,0.0,0.0,1695.5487308478444,0.0,0.0,0.0,3363.616672875083,,,355.6,355.6,16.0,7.94,0.0689,0.0,AIR_STP_TABLE
apc_propellers_10x5EP,apc_propellers_10x5EP,Propeller,9.65,254.0,-1.0,PER3_10x5E.dat,6.35,127.0,0.02,109171.02408165672,1.2592536052794138e-08,25.019203739495644,0.0,0.0,0.0,25.01920531027851,0.0,0.0,0.0,49.65638590124152,24.553591239495645,0.0,0.0,0.0,24.553592810278513,0.0,0.0,0.0,49.65638590124152,,,254.0,127.0,9.65,6.35,0.02,0.0,AIR_STP_TABLE
apc_propellers_11x5,apc_propellers_11x5,Propeller,13.21,279.4,1.0,PER3_11x5.dat,6.35,127.0,0.03914,134418.6219377903,8.009542539009573e-08,320.280377263531,0.0,0.0,0.0,320.28039730204637,0.0,0.0,0.0,633.0177902030459,318.572854645031,0.0,0.0,0.0,318.57287468354633,0.0,0.0,0.0,633.0177902030459,,,279.4,127.0,13.21,6.35,0.03914,0.0,AIR_STP_TABLE
apc_propellers_17x8E,apc_propellers_17x8E,Propeller,12.19,431.8,1.0,PER3_17x8E.dat,6.35,203.2,0.064,309592.9832135333,7.90603722879795e-08,1651.5991098167935,0.0,0.0,0.0,1651.5992140702408,0.0,0.0,0.0,3289.2204879642513,1649.2215722167937,0.0,0.0,0.0,1649.221676470241,0.0,0.0,0.0,3289.2204879642513,,,431.8,203.2,12.19,6.35,0.064,0.0,AIR_STP_TABLE
